throughput_tok_s,ttft_p50_s,ttft_p95_s,ttft_p99_s,tpot_mean_ms,hit_rate,req_per_s,pd,conc,policy,sla_pass
4258.844843754989,0.0738461538461479,11.666584615384522,23.384530769230082,15.26569999999984,0.7543879986937838,2.9283040237318767,3:15,144,kv-s1.5-c0.8,False
4266.563558504771,0.06203076923077333,10.4413230769228,23.781676923076247,15.262449999999856,0.7802959889532995,2.9336112711872446,3:15,144,kv-s3.0-c0.8,False
2811.5818358552524,49.05929230769175,74.26496923077138,79.79784615384915,15.582149999999553,0.12472538995368226,1.9331923808070164,3:15,192,rr,False
3069.7215773269113,36.3459230769227,49.42541538461387,53.54796923076924,15.581049999999548,0.25271517937766697,2.110684557997976,3:15,192,ll,False
4615.538345258475,0.25698461538462425,17.212923076923005,32.114515384615345,15.581549999999549,0.7194209290793526,3.1735599684802036,3:15,192,kv-nvda,False
4615.538345258475,0.25698461538462425,17.212923076923005,32.114515384615345,15.581549999999549,0.7194209290793526,3.1735599684802036,3:15,192,kv-t-c0.5,False
4636.0613693406785,0.10436923076923676,13.173161538461443,29.447953846153723,15.581749999999525,0.7502977438104772,3.187671225453368,3:15,192,kv-t-c0.6,False
4640.357117318995,0.10239999999998872,14.405430769230748,27.705830769230715,15.58224999999952,0.7589399019607619,3.1906249033992284,3:15,192,kv-t-c0.7,False
4642.3406106829325,0.0919692307694504,14.187753846153669,32.69846153846157,15.579899999999574,0.7662393319402491,3.191988717252927,3:15,192,kv-t-c0.8,False
4652.17069664382,0.06892307692305621,17.31328461538436,30.21388461538453,15.582749999999542,0.7720410860215471,3.198747705036928,3:15,192,kv-t-c0.9,False
4649.022152405026,0.07778461538458714,14.16466153846153,29.958853846153943,15.57974999999955,0.7732749628433524,3.196582823454807,3:15,192,kv-t-c1.0,False
4636.0613693406785,0.10436923076923676,13.173161538461443,29.447953846153723,15.581749999999525,0.7502977438104772,3.187671225453368,3:15,192,kv-s1.5-c0.8,False
4654.905106185629,0.07190000000002783,15.64443846153847,30.53613076923068,15.580299999999555,0.7802606179698744,3.2006278351561437,3:15,192,kv-s3.0-c0.8,False
2766.8283304742395,83.4546461538473,116.52450769230836,121.85275384615579,16.2208000000003,0.12472538995368226,1.9024206869108424,3:15,288,rr,False
3019.1626526069535,65.35572307692269,82.77670769230872,92.7371384615384,16.220650000000298,0.24252468495293264,2.075921163668148,3:15,288,ll,False
4826.56298230213,3.4288461538463935,25.85397692307714,42.8010153846148,16.219300000000313,0.6966175983649934,3.3186566593511153,3:15,288,kv-nvda,False
4826.56298230213,3.4288461538463935,25.85397692307714,42.8010153846148,16.219300000000313,0.6966175983649934,3.3186566593511153,3:15,288,kv-t-c0.5,False
4932.402088478939,1.1287307692308275,21.30906153846155,38.88163076923121,16.224950000000252,0.7319876689905783,3.3914296980168,3:15,288,kv-t-c0.6,False
4992.801744323642,0.5890769230768456,22.341646153846114,41.10032307692313,16.222450000000265,0.7477186286190506,3.4329593995511067,3:15,288,kv-t-c0.7,False
5029.476229568148,0.7022461538460902,19.459323076923283,38.385523076923675,16.220750000000297,0.7512429477675546,3.458176106580775,3:15,288,kv-t-c0.8,False
5007.2874025364135,0.5859076923077282,16.75886153846153,37.74704615384627,16.22025000000031,0.7586053609175278,3.442919473887476,3:15,288,kv-t-c0.9,False
5021.854692339049,0.20126153846155148,20.138876923076907,42.42791538461546,16.220950000000297,0.7681199272590021,3.452935676615893,3:15,288,kv-t-c1.0,False
4932.402088478939,1.1287307692308275,21.30906153846155,38.88163076923121,16.224950000000252,0.7319876689905783,3.3914296980168,3:15,288,kv-s1.5-c0.8,False
5044.922989304139,0.1535846153846876,21.479976923076663,41.82176153846166,16.21935000000031,0.7738253809854265,3.468797016791874,3:15,288,kv-s3.0-c0.8,False
2716.3589211964027,116.31218461538606,151.35381538461365,162.4557307692328,16.86155000000022,0.12472538995368226,1.8677188417660555,3:15,384,rr,False
2977.437881627661,93.55224615384589,109.35621538461498,120.94510769230828,16.860850000000223,0.2530326054289211,2.0472319722957226,3:15,384,ll,False
4641.331077186261,14.1360076923076,33.80242307692373,56.45759230769147,16.860400000000222,0.6929298880930544,3.191294580436759,3:15,384,kv-nvda,False
4641.331077186261,14.1360076923076,33.80242307692373,56.45759230769147,16.860400000000222,0.6929298880930544,3.191294580436759,3:15,384,kv-t-c0.5,False
4908.814894673673,5.542369230769225,24.844661538461423,50.50977692307674,16.86130000000021,0.7244746439111819,3.3752115738393518,3:15,384,kv-t-c0.6,False
5002.7312568302095,3.15624615384624,30.12170000000009,52.148430769230856,16.86075000000022,0.7402793121051143,3.4397867512141556,3:15,384,kv-t-c0.7,False
5113.207635956492,1.4934153846154743,33.313661538461474,55.59486153846166,16.860100000000205,0.7510996382347095,3.5157482941656912,3:15,384,kv-t-c0.8,False
5055.177141959994,1.3026384615385496,25.752738461538456,52.58155384615344,16.858900000000194,0.7587794774359369,3.4758475850994115,3:15,384,kv-t-c0.9,False
5111.863674028172,0.9302769230771162,23.2359923076923,47.30116153846177,16.86015000000022,0.7702300916701791,3.514824210460643,3:15,384,kv-t-c1.0,False
4908.814894673673,5.542369230769225,24.844661538461423,50.50977692307674,16.86130000000021,0.7244746439111819,3.3752115738393518,3:15,384,kv-s1.5-c0.8,False
5114.4744810024395,0.5172461538462585,25.223776923076514,50.827969230768986,16.86255000000025,0.7724801426158052,3.516619353709204,3:15,384,kv-s3.0-c0.8,False
2660.888103677745,153.41369230769408,194.24340000000086,210.70986153846343,17.71360000000018,0.12472538995368226,1.8295781195517278,3:15,512,rr,False
2832.578362336879,134.28734615384565,159.58881538461662,166.991361538462,17.713500000000167,0.23287137307647457,1.9476292093922836,3:15,512,ll,False
4585.1760414153,21.546584615384006,40.369599999999025,64.24416153846033,17.713450000000197,0.6996734231330339,3.1526834022338153,3:15,512,kv-nvda,False
4585.1760414153,21.546584615384006,40.369599999999025,64.24416153846033,17.713450000000197,0.6996734231330339,3.1526834022338153,3:15,512,kv-t-c0.5,False
4860.501331456061,9.371876923076883,41.805976923076855,68.80182307692291,17.71360000000019,0.7346001013663925,3.341992049118132,3:15,512,kv-t-c0.6,False
4851.921556706081,7.821423076922741,42.96874615384547,68.47798461538486,17.713800000000166,0.7408365762439804,3.336092752514284,3:15,512,kv-t-c0.7,False
5021.266530288142,5.079269230769199,29.037976923077167,56.39956923076983,17.71395000000018,0.7623464699644442,3.4525312671190784,3:15,512,kv-t-c0.8,False
5008.244587040345,5.184353846153755,34.336838461538264,57.239984615384515,17.713600000000188,0.7635007050235696,3.443577616491198,3:15,512,kv-t-c0.9,False
5046.913503198033,4.1204999999999075,29.103515384615093,58.02872307692303,17.713700000000202,0.7686393102156193,3.4701656578338995,3:15,512,kv-t-c1.0,False
4860.501331456061,9.371876923076883,41.805976923076855,68.80182307692291,17.71360000000019,0.7346001013663925,3.341992049118132,3:15,512,kv-s1.5-c0.8,False
5084.732144973813,2.751361538461566,27.417976923076537,57.81483846153867,17.714150000000174,0.7741717884231,3.496169066022503,3:15,512,kv-s3.0-c0.8,False
2543.99826963081,236.99256923076996,297.35726153846144,311.95133076923355,19.42050000000058,0.12472538995368226,1.7492068019924814,3:15,768,rr,False
2720.40738796111,211.2665692307687,237.64253076923114,251.82612307692398,19.41990000000058,0.23312239295884665,1.8705024936604,3:15,768,ll,False
4294.486648185105,34.862369230769275,71.23326153846193,93.62683076923025,19.421450000000572,0.7034012965861525,2.9528106782719727,3:15,768,kv-nvda,False
4294.486648185105,34.862369230769275,71.23326153846193,93.62683076923025,19.421450000000572,0.7034012965861525,2.9528106782719727,3:15,768,kv-t-c0.5,False
4507.66170593255,21.83276923076926,63.228999999999814,90.75765384615369,19.420700000000576,0.7336494206118815,3.099385959190338,3:15,768,kv-t-c0.6,False
4549.434954124242,20.012384615384462,55.03203076923023,81.39172307692348,19.421250000000587,0.7487539715338889,3.1281084826096768,3:15,768,kv-t-c0.7,False
4613.911279240193,17.18113846153821,51.01656923076894,76.37263076923051,19.421150000000576,0.7578983976488108,3.1724412275673477,3:15,768,kv-t-c0.8,False
4630.175233400967,16.915938461538417,49.10912307692297,76.51532307692293,19.419900000000595,0.7634288220572539,3.183624025757478,3:15,768,kv-t-c0.9,False
4654.4439823140965,13.875276923077337,47.46450769230714,76.24836923076896,19.420650000000585,0.7658659969151939,3.2003107747940067,3:15,768,kv-t-c1.0,False
4507.66170593255,21.83276923076926,63.228999999999814,90.75765384615369,19.420700000000576,0.7336494206118815,3.099385959190338,3:15,768,kv-s1.5-c0.8,False
4723.982170997589,11.549230769230746,46.409215384615635,74.32119999999964,19.42040000000059,0.7743947397186249,3.248123964801032,3:15,768,kv-s3.0-c0.8,False
2443.2211739190784,0.7433846153845707,2.373907692307739,3.235446153846169,14.70000000000049,0.2618632566908779,1.6799143093802162,6:12,48,rr,True
2427.422206100042,0.9993846153846562,2.316799999999944,3.1675076923077086,14.70000000000049,0.23106243252414413,1.669051227316277,6:12,48,ll,True
2491.4125799765325,0.036430769230719307,0.31409230769236274,0.8516923076922467,14.70000000000049,0.8380412872938527,1.7130498410665305,6:12,48,kv-nvda,True
2491.4125799765325,0.036430769230719307,0.31409230769236274,0.8516923076922467,14.70000000000049,0.8380412872938527,1.7130498410665305,6:12,48,kv-t-c0.5,True
2491.702043828148,0.036430769230719307,0.2983384615383784,0.7611076923077462,14.70000000000049,0.8409558563280857,1.7132488711304346,6:12,48,kv-t-c0.6,True
2491.6918970089637,0.036430769230719307,0.2983384615383784,0.7739076923077164,14.70000000000049,0.8428670304325095,1.7132418943626642,6:12,48,kv-t-c0.7,True
2491.8235822180654,0.036430769230719307,0.2993230769230877,0.7611076923077462,14.70000000000049,0.843523333324966,1.7133324387102102,6:12,48,kv-t-c0.8,True
2491.7760951240907,0.036430769230719307,0.3012923076922789,0.7611076923077462,14.70000000000049,0.8441839720153907,1.713299787450664,6:12,48,kv-t-c0.9,True
2491.792991258191,0.036430769230719307,0.3012923076922789,0.7611076923077462,14.70000000000049,0.8449913432370566,1.713311404924248,6:12,48,kv-t-c1.0,True
2491.702043828148,0.036430769230719307,0.2983384615383784,0.7611076923077462,14.70000000000049,0.8409558563280857,1.7132488711304346,6:12,48,kv-s1.5-c0.8,True
2491.6729170965655,0.036430769230719307,0.3005846153843095,0.7611076923077462,14.70000000000049,0.8459762539755273,1.7132288441211352,6:12,48,kv-s3.0-c0.8,True
3533.2228401671005,0.9342615384614419,4.135538461538658,6.231484615384602,15.099999999999474,0.2618632566908779,2.429379571029499,6:12,96,rr,True
3529.3870964872585,1.069292307692308,2.6679000000000315,3.4707692307691786,15.099999999999474,0.2390704231715997,2.426742183647765,6:12,96,ll,True
3617.1039803234926,0.03643076923077615,0.3298461538461197,0.9176615384615161,15.099999999999474,0.8325861688501213,2.4870547128218474,6:12,96,kv-nvda,True
3617.1039803234926,0.03643076923077615,0.3298461538461197,0.9176615384615161,15.099999999999474,0.8325861688501213,2.4870547128218474,6:12,96,kv-t-c0.5,True
3617.631634302479,0.03741538461537175,0.3150769230769015,0.8369230769230853,15.099999999999474,0.8376652138700807,2.487417518072213,6:12,96,kv-t-c0.6,True
3616.8980889201152,0.03643076923077615,0.324923076923028,0.7739076923077164,15.099999999999474,0.8382035374178224,2.486913145648804,6:12,96,kv-t-c0.7,True
3618.4608339929855,0.036430769230719307,0.3140923076923059,0.7384615384615358,15.099999999999474,0.8439149243414664,2.4879876606529523,6:12,96,kv-t-c0.8,True
3618.7037150598976,0.03643076923077615,0.32361538461566397,0.7611076923076894,15.099999999999474,0.8432399090577786,2.488154661243868,6:12,96,kv-t-c0.9,True
3618.727644799334,0.03643076923077615,0.3229538461538368,0.7611076923076894,15.099999999999474,0.8438843455557957,2.488171114896173,6:12,96,kv-t-c1.0,True
3617.631634302479,0.03741538461537175,0.3150769230769015,0.8369230769230853,15.099999999999474,0.8376652138700807,2.487417518072213,6:12,96,kv-s1.5-c0.8,True
3618.6630594698845,0.03643076923077615,0.3150769230769015,0.7739076923077164,15.099999999999474,0.8442019998069429,2.488126707201824,6:12,96,kv-s3.0-c0.8,True
4062.2764609389887,2.00447692307705,12.908615384615473,15.625407692307476,15.5,0.2618632566908779,2.7931471895535624,6:12,144,rr,False
4092.699274331555,1.7831384615384422,4.030384615384719,4.971176923076939,15.5,0.2503695126768464,2.814065361062283,6:12,144,ll,True
4218.598096878089,0.03840000000002419,0.3928615384615455,1.1283692307692377,15.5,0.818300399144433,2.900631094769798,6:12,144,kv-nvda,True
4218.598096878089,0.03840000000002419,0.3928615384615455,1.1283692307692377,15.5,0.818300399144433,2.900631094769798,6:12,144,kv-t-c0.5,True
4218.2456182154065,0.03840000000002419,0.35741538461539335,1.0919384615384615,15.5,0.831115648739207,2.9003887368713355,6:12,144,kv-t-c0.6,True
4220.594123833514,0.03840000000002419,0.3524923076923301,0.9806769230769419,15.5,0.8364902126206863,2.9020035264923623,6:12,144,kv-t-c0.7,True
4218.448956861164,0.03840000000002419,0.3554461538461453,0.9417307692307872,15.5,0.8385424142590246,2.900528548814808,6:12,144,kv-t-c0.8,True
4218.312391693169,0.03840000000002419,0.3603846153845325,0.9836307692307571,15.5,0.8380860144728937,2.900434649096548,6:12,144,kv-t-c0.9,True
4218.6961331223365,0.03839999999999577,0.35741538461539335,0.8369230769230853,15.5,0.8414437476994598,2.9006985027029435,6:12,144,kv-t-c1.0,True
4218.2456182154065,0.03840000000002419,0.35741538461539335,1.0919384615384615,15.5,0.831115648739207,2.9003887368713355,6:12,144,kv-s1.5-c0.8,True
4219.796541262391,0.03840000000002419,0.34953846153848644,0.8654307692307839,15.5,0.8438377927776103,2.9014551232661443,6:12,144,kv-s3.0-c0.8,True
4231.255562982567,5.536084615384311,20.81605384615375,23.677638461538436,15.900000000000572,0.2618632566908779,2.9093341375628095,6:12,192,rr,False
4121.45048101501,7.8049923076923164,10.47192307692319,11.673223076922966,15.900000000000572,0.24200279179749176,2.8338341662916555,6:12,192,ll,False
4579.963943051149,0.03938461538461979,0.39778461538463716,1.113599999999991,15.900000000000572,0.8114240517666893,3.1490996584789306,6:12,192,kv-nvda,True
4579.963943051149,0.03938461538461979,0.39778461538463716,1.113599999999991,15.900000000000572,0.8114240517666893,3.1490996584789306,6:12,192,kv-t-c0.5,True
4579.942198065727,0.03938461538461979,0.3903384615384198,1.1283692307692377,15.900000000000572,0.8238807993294575,3.1490847070236323,6:12,192,kv-t-c0.6,True
4580.059745483957,0.03938461538461979,0.35938461538461297,0.8782769230769247,15.900000000000572,0.829071662297019,3.1491655304840798,6:12,192,kv-t-c0.7,True
4581.106510838289,0.03933076923075873,0.35878461538459305,1.0919384615384615,15.900000000000572,0.8355144298779381,3.1498852672463817,6:12,192,kv-t-c0.8,True
4579.991901192954,0.03839999999999577,0.36332307692308063,0.9368538461538378,15.900000000000572,0.8368916162325887,3.1491188819872176,6:12,192,kv-t-c0.9,True
4581.231111380986,0.03840000000002419,0.36332307692308063,0.9836307692307571,15.900000000000572,0.8406167512869903,3.1499709403065483,6:12,192,kv-t-c1.0,True
4579.942198065727,0.03938461538461979,0.3903384615384198,1.1283692307692377,15.900000000000572,0.8238807993294575,3.1490847070236323,6:12,192,kv-s1.5-c0.8,True
4580.754668840502,0.03840000000002419,0.35052307692308204,0.9836307692307571,15.900000000000572,0.8426748861225484,3.149643347107087,6:12,192,kv-s3.0-c0.8,True
4199.759409779063,15.32377692307682,38.914838461538125,44.175369230769206,16.700000000000447,0.2618632566908779,2.887677957180202,6:12,288,rr,False
4009.371854895454,21.28790769230784,24.935038461538454,25.878661538461245,16.700000000000447,0.2514050837915777,2.756770947536105,6:12,288,ll,False
4921.095496466461,0.04529230769230708,0.7849769230770107,1.3794461538461462,16.700000000000447,0.7931413609339583,3.3836554916064907,6:12,288,kv-nvda,True
4921.095496466461,0.04529230769230708,0.7849769230770107,1.3794461538461462,16.700000000000447,0.7931413609339583,3.3836554916064907,6:12,288,kv-t-c0.5,True
4929.064238544606,0.044307692307683055,0.5102307692307875,1.2416000000000054,16.700000000000447,0.8155279986435798,3.3891346532917845,6:12,288,kv-t-c0.6,True
4929.43325971625,0.042338461538463434,0.4194461538461667,1.1136000000000053,16.700000000000447,0.8229031909875647,3.3893883855176377,6:12,288,kv-t-c0.7,True
4929.735688795112,0.043323076923087456,0.4367461538461441,1.1293538461538333,16.700000000000447,0.8288363882072685,3.3895963302352814,6:12,288,kv-t-c0.8,True
4930.103524952993,0.04135384615383941,0.44996923076928397,1.2272153846154055,16.700000000000447,0.8293391125716918,3.3898492476672883,6:12,288,kv-t-c0.9,True
4930.044775463624,0.040369230769243813,0.43323076923076087,1.0919384615384615,16.700000000000447,0.8368185922668077,3.3898088525901198,6:12,288,kv-t-c1.0,True
4929.064238544606,0.044307692307683055,0.5102307692307875,1.2416000000000054,16.700000000000447,0.8155279986435798,3.3891346532917845,6:12,288,kv-s1.5-c0.8,True
4929.772900546406,0.0403692307692296,0.40467692307692005,1.1664307692308,16.700000000000447,0.8421536775667867,3.389621916356646,6:12,288,kv-s3.0-c0.8,True
4068.074119004331,24.89306923076913,56.81469999999956,63.76531538461569,17.5,0.2618632566908779,2.7971335534770705,6:12,384,rr,False
3890.4682794867235,35.96601538461471,41.722946153846124,43.4470461538462,17.5,0.23399639854928764,2.675015018151625,6:12,384,ll,False
5008.003946680087,0.05907692307692969,1.0736538461538316,1.81139230769233,17.5,0.7907571284512096,3.443412156569302,6:12,384,kv-nvda,True
5008.003946680087,0.05907692307692969,1.0736538461538316,1.81139230769233,17.5,0.7907571284512096,3.443412156569302,6:12,384,kv-t-c0.5,True
5011.31418230426,0.05218461538461838,0.8367538461536981,1.5059153846154487,17.5,0.8018859808362294,3.445688214198398,6:12,384,kv-t-c0.6,True
5006.5048430532925,0.04529230769230708,0.5287384615384667,1.1035461538460822,17.5,0.8210522616549102,3.442381400262513,6:12,384,kv-t-c0.7,True
5005.991247345766,0.04529230769230708,0.6498461538461413,1.2062307692307712,17.5,0.8260548597106927,3.4420282612231503,6:12,384,kv-t-c0.8,True
5006.254295397069,0.04529230769230708,0.5287384615384667,1.1136000000000053,17.5,0.8314205237963426,3.4422091282646425,6:12,384,kv-t-c0.9,True
5006.165217829113,0.04529230769230708,0.6049076923076484,1.2242230769230815,17.5,0.8324453695160998,3.44214788015389,6:12,384,kv-t-c1.0,True
5011.31418230426,0.05218461538461838,0.8367538461536981,1.5059153846154487,17.5,0.8018859808362294,3.445688214198398,6:12,384,kv-s1.5-c0.8,True
5007.273610824553,0.044307692307683055,0.5645846153845753,1.1879923076923404,17.5,0.8356787338009454,3.442909990957992,6:12,384,kv-s3.0-c0.8,True
3914.899132374764,38.05047692307738,80.81146923076926,91.12773846153874,18.567549999999525,0.2618632566908779,2.691813226924164,6:12,512,rr,False
3738.805859321371,54.34298461538475,61.849584615384344,62.975830769230356,18.566249999999524,0.25088045223742006,2.5707347047069242,6:12,512,ll,False
4964.531348551064,0.10338461538461274,3.007046153846332,3.8172307692306475,18.567949999999513,0.7850423185291695,3.41352119113299,6:12,512,kv-nvda,True
4964.531348551064,0.10338461538461274,3.007046153846332,3.8172307692306475,18.567949999999513,0.7850423185291695,3.41352119113299,6:12,512,kv-t-c0.5,True
4988.763644409933,0.0738461538461479,1.8703076923076765,2.4441076923075826,18.56739999999952,0.7994339729852402,3.430182875714394,6:12,512,kv-t-c0.6,True
4978.66859597058,0.06943076923082003,1.1911538461537958,1.6708923076924123,18.568449999999533,0.808734716026912,3.4232417045637074,6:12,512,kv-t-c0.7,True
4955.36367940299,0.05907692307692969,0.9836307692307713,1.6009846153846183,18.56459999999954,0.8200134957416759,3.407217669065518,6:12,512,kv-t-c0.8,True
4980.861446201624,0.05907692307692969,1.0346615384615916,1.5647999999999342,18.56834999999952,0.824875294463437,3.4247494683800914,6:12,512,kv-t-c0.9,True
4957.607084955979,0.053169230769242404,0.8379076923076951,1.357076923076903,18.56689999999952,0.8322600712029307,3.4087601937990297,6:12,512,kv-t-c1.0,True
4988.763644409933,0.0738461538461479,1.8703076923076765,2.4441076923075826,18.56739999999952,0.7994339729852402,3.430182875714394,6:12,512,kv-s1.5-c0.8,True
4960.503169801573,0.053169230769242404,0.7700230769230956,1.611446153846174,18.566099999999537,0.8353405415594223,3.410751488907809,6:12,512,kv-s3.0-c0.8,True
3615.3953524735334,64.09095384615375,126.44583846153819,142.4393692307683,20.6999999999998,0.2618632566908779,2.485879891481401,6:12,768,rr,False
3505.3692555438083,90.28544615384601,97.9619923076919,99.58741538461504,20.6999999999998,0.2632778678279911,2.410227954354066,6:12,768,ll,False
4673.109532932443,1.2529923076924092,17.511023076922996,18.406838461538328,20.6999999999998,0.7732756474430316,3.213144866897884,6:12,768,kv-nvda,False
4673.109532932443,1.2529923076924092,17.511023076922996,18.406838461538328,20.6999999999998,0.7732756474430316,3.213144866897884,6:12,768,kv-t-c0.5,False
4679.11102287538,0.8343692307692834,12.391838461538569,13.440046153846197,20.6999999999998,0.7921982107759185,3.217271381902078,6:12,768,kv-t-c0.6,False
4685.5105210066195,0.36163846153837653,8.406776923076862,9.724430769230835,20.6999999999998,0.8074300972382564,3.221671560075991,6:12,768,kv-t-c0.7,False
4688.061949286211,0.2215384615384579,6.684361538461573,7.6581230769230615,20.6999999999998,0.8189774682271583,3.2234258756172927,6:12,768,kv-t-c0.8,False
4680.988021279844,0.2884923076923087,5.636092307692309,6.543415384615528,20.6999999999998,0.8214315298771852,3.2185619717643483,6:12,768,kv-t-c0.9,False
4688.070783788511,0.1592923076924393,5.1516384615384965,6.0286923076923244,20.6999999999998,0.8270753696324817,3.2234319500599136,6:12,768,kv-t-c1.0,False
4679.11102287538,0.8343692307692834,12.391838461538569,13.440046153846197,20.6999999999998,0.7921982107759185,3.217271381902078,6:12,768,kv-s1.5-c0.8,False
4682.3743344906125,0.12307692307692264,3.731023076923023,4.712115384615387,20.6999999999998,0.8340000953875553,3.2195151754386253,6:12,768,kv-s3.0-c0.8,False
2410.566652098428,0.9462153846153569,2.316799999999944,3.216738461538398,14.835999999999837,0.2426196161084479,1.6574616558676873,9:9,48,rr,True
2400.4655649508218,1.0348307692307799,2.3305846153846232,3.1517538461539516,14.839349999999941,0.21261429676894053,1.6505163326113645,9:9,48,ll,True
2470.1081210749235,0.03544615384612371,0.2993230769230877,0.7611076923077462,14.835349999999867,0.8417315077646155,1.6984012837666578,9:9,48,kv-nvda,True
2470.1081210749235,0.03544615384612371,0.2993230769230877,0.7611076923077462,14.835349999999867,0.8417315077646155,1.6984012837666578,9:9,48,kv-t-c0.5,True
2469.8912948768034,0.036430769230719307,0.2983384615383784,0.7384615384615927,14.83784999999985,0.8436315000742791,1.6982521980282241,9:9,48,kv-t-c0.6,True
2464.6354392265393,0.036430769230719307,0.2953846153845916,0.7384615384615927,14.836649999999887,0.8440833358625488,1.6946383675616388,9:9,48,kv-t-c0.7,True
