throughput_tok_s,ttft_p50_s,ttft_p95_s,ttft_p99_s,tpot_mean_ms,hit_rate,req_per_s,pd,conc,policy,sla_pass
3089.2757930842545,0.030523076923032022,0.936438461538728,1.792215384615588,15.578399999999785,0.9706762350332887,2.450676799012932,1:5,64,kv-t-c0.7,True
3089.2757930842545,0.030523076923032022,0.936438461538728,1.792215384615588,15.578399999999785,0.9706762350332887,2.450676799012932,1:5,64,kv-t-c0.85,True
3089.2757930842545,0.030523076923032022,0.936438461538728,1.792215384615588,15.578399999999785,0.9706762350332887,2.450676799012932,1:5,64,kv-t-c1.0,True
3546.186404416491,0.03438461538451065,1.4312153846152569,2.50347692307696,16.21726666666697,0.9706762350332887,2.813137229681314,1:5,96,rr,True
3546.186404416491,0.03438461538451065,1.4312153846152569,2.50347692307696,16.21726666666697,0.9706762350332887,2.813137229681314,1:5,96,ll,True
3546.186404416491,0.03438461538451065,1.4312153846152569,2.50347692307696,16.21726666666697,0.9706762350332887,2.813137229681314,1:5,96,kv-nvda,True
3546.186404416491,0.03438461538451065,1.4312153846152569,2.50347692307696,16.21726666666697,0.9706762350332887,2.813137229681314,1:5,96,kv-t-c0.7,True
3546.186404416491,0.03438461538451065,1.4312153846152569,2.50347692307696,16.21726666666697,0.9706762350332887,2.813137229681314,1:5,96,kv-t-c0.85,True
3546.186404416491,0.03438461538451065,1.4312153846152569,2.50347692307696,16.21726666666697,0.9706762350332887,2.813137229681314,1:5,96,kv-t-c1.0,True
3457.6814455368867,0.03873076923076724,1.4704307692306884,2.5707923076922157,16.860066666666672,0.9706762350332887,2.7429275547117338,1:5,128,rr,True
3457.6814455368867,0.03873076923076724,1.4704307692306884,2.5707923076922157,16.860066666666672,0.9706762350332887,2.7429275547117338,1:5,128,ll,True
3457.6814455368867,0.03873076923076724,1.4704307692306884,2.5707923076922157,16.860066666666672,0.9706762350332887,2.7429275547117338,1:5,128,kv-nvda,True
3457.6814455368867,0.03873076923076724,1.4704307692306884,2.5707923076922157,16.860066666666672,0.9706762350332887,2.7429275547117338,1:5,128,kv-t-c0.7,True
3457.6814455368867,0.03873076923076724,1.4704307692306884,2.5707923076922157,16.860066666666672,0.9706762350332887,2.7429275547117338,1:5,128,kv-t-c0.85,True
3457.6814455368867,0.03873076923076724,1.4704307692306884,2.5707923076922157,16.860066666666672,0.9706762350332887,2.7429275547117338,1:5,128,kv-t-c1.0,True
3335.352845463238,0.05349999999987176,1.853676923076904,2.54996923076925,17.5,0.9706762350332887,2.6458860854044812,1:5,160,rr,True
3335.352845463238,0.05349999999987176,1.853676923076904,2.54996923076925,17.5,0.9706762350332887,2.6458860854044812,1:5,160,ll,True
3335.352845463238,0.05349999999987176,1.853676923076904,2.54996923076925,17.5,0.9706762350332887,2.6458860854044812,1:5,160,kv-nvda,True
3335.352845463238,0.05349999999987176,1.853676923076904,2.54996923076925,17.5,0.9706762350332887,2.6458860854044812,1:5,160,kv-t-c0.7,True
3335.352845463238,0.05349999999987176,1.853676923076904,2.54996923076925,17.5,0.9706762350332887,2.6458860854044812,1:5,160,kv-t-c0.85,True
3335.352845463238,0.05349999999987176,1.853676923076904,2.54996923076925,17.5,0.9706762350332887,2.6458860854044812,1:5,160,kv-t-c1.0,True
1013.1263652023985,0.059076923076872845,0.666584615384636,1.4798769230769722,14.70000000000041,0.9431219933716812,0.8036981622773831,2:4,16,rr,True
1014.4014389628293,0.029538461538322736,0.7364923076925152,1.8510769230770165,14.70000000000041,0.9511167498058883,0.8047096594343263,2:4,16,ll,True
1015.3904040122156,0.02855384615395451,0.44701538461549717,1.431630769230651,14.70000000000041,0.9690039927243422,0.8054941907820912,2:4,16,kv-nvda,True
1015.5225840252906,0.02855384615395451,0.41606923076915336,1.431630769230651,14.70000000000041,0.9705286621641178,0.8055990472316387,2:4,16,kv-t-c0.7,True
1015.5225840252906,0.02855384615395451,0.41606923076915336,1.431630769230651,14.70000000000041,0.9705286621641178,0.8055990472316387,2:4,16,kv-t-c0.85,True
1015.5216106922031,0.02855384615395451,0.41606923076915336,1.431630769230651,14.70000000000041,0.9706293960351389,0.8055982751008951,2:4,16,kv-t-c1.0,True
1875.0579440289189,0.059076923076872845,0.7739076923076027,1.545846153846128,15.099999999999785,0.9431219933716812,1.487455736559172,2:4,32,rr,True
1876.6499058072457,0.02953846153855011,0.8704000000000178,1.6815615384614375,15.099999999999785,0.9489927813897852,1.4887186162942203,2:4,32,ll,True
1879.3125340157887,0.02855384615395451,0.6459076923076736,1.5261769230764912,15.099999999999785,0.9682527672540157,1.4908308398741548,2:4,32,kv-nvda,True
1879.5219261270522,0.02855384615395451,0.6459076923076736,1.5458846153846935,15.099999999999785,0.9704857264158138,1.490996947539297,2:4,32,kv-t-c0.7,True
1879.5219261270522,0.02855384615395451,0.6459076923076736,1.5458846153846935,15.099999999999785,0.9704857264158138,1.490996947539297,2:4,32,kv-t-c0.85,True
1879.5219261270522,0.02855384615395451,0.6459076923076736,1.5458846153846935,15.099999999999785,0.9705337664139162,1.490996947539297,2:4,32,kv-t-c1.0,True
2508.084617445037,0.059076923076872845,0.8536615384615516,1.77594615384578,15.5,0.9431219933716812,1.9896264346788097,2:4,48,rr,True
2510.5352290483206,0.03052307692314571,0.8812307692307968,1.90172307692319,15.5,0.9469785543443471,1.991570468621329,2:4,48,ll,True
2513.7150647691624,0.029538461538436422,0.8204461538457508,1.6639999999999873,15.5,0.9666796074411556,1.994092985271731,2:4,48,kv-nvda,True
2514.432994320152,0.029538461538436422,0.7818076923073249,1.6267153846154088,15.5,0.9705190541644974,1.9946625081669918,2:4,48,kv-t-c0.7,True
2514.432994320152,0.029538461538436422,0.7818076923073249,1.6267153846154088,15.5,0.9705190541644974,1.9946625081669918,2:4,48,kv-t-c0.85,True
2514.432994320152,0.029538461538436422,0.7818076923073249,1.6267153846154088,15.5,0.9705670941625998,1.9946625081669918,2:4,48,kv-t-c1.0,True
3027.3922750649435,0.06006153846158213,0.9373538461538828,1.9268923076923556,15.90000000000028,0.9431219933716812,2.4015855193703937,2:4,64,rr,True
3027.2048185580884,0.03347692307693251,0.9448923076921574,1.815330769230286,15.90000000000028,0.9454256614056864,2.4014368128958203,2:4,64,ll,True
3030.8210264332815,0.030523076923032022,0.9166769230769205,1.778530769230656,15.90000000000028,0.9648140041398469,2.404305497122713,2:4,64,kv-nvda,True
3031.099341400251,0.030523076923032022,0.8477538461538643,1.672784615384444,15.90000000000028,0.970205292926891,2.4045262802699794,2:4,64,kv-t-c0.7,True
3031.232182218894,0.030523076923032022,0.8477538461538643,1.672784615384444,15.90000000000028,0.9703614229207238,2.4046316609268117,2:4,64,kv-t-c0.85,True
3031.232182218894,0.030523076923032022,0.8477538461538643,1.672784615384444,15.90000000000028,0.9704720650413534,2.4046316609268117,2:4,64,kv-t-c1.0,True
3460.0261106712396,0.06399999999996453,1.3630230769230138,2.6012153846153865,16.700000000000447,0.9431219933716812,2.744787542887304,2:4,96,rr,True
3461.3229176683312,0.03840000000002419,1.3337923076923062,2.491600000000119,16.700000000000447,0.944835520053997,2.745816280699475,2:4,96,ll,True
3460.6904463278897,0.03347692307693251,1.3003923076922774,1.9868923076924716,16.700000000000447,0.9645518859002005,2.7453145505387915,2:4,96,kv-nvda,True
3459.9180913405244,0.03347692307693251,1.2521230769231693,1.9268923076922988,16.700000000000447,0.970032048683734,2.7447018527497575,2:4,96,kv-t-c0.7,True
3459.8954948223145,0.03347692307693251,1.2849230769230644,1.9268923076922988,16.700000000000447,0.970378837420036,2.7446839272660437,2:4,96,kv-t-c0.85,True
3459.8954948223145,0.03347692307693251,1.2849230769230644,1.9268923076922988,16.700000000000447,0.9704795712910569,2.7446839272660437,2:4,96,kv-t-c1.0,True
3316.629421582627,0.06990769230770866,1.4165923076923264,2.473284615384557,17.5,0.9431219933716812,2.6310330701427755,2:4,128,rr,True
3317.0799764718613,0.04529230769230708,1.4652461538461239,2.4826384615384995,17.5,0.9444512000691776,2.6313904886730994,2:4,128,ll,True
3321.076096660486,0.03544615384618055,1.393430769230747,2.1520000000000437,17.5,0.9641108186676227,2.6345605517196726,2:4,128,kv-nvda,True
3323.173504771378,0.03505384615391449,1.300269230769402,1.9352153846153897,17.5,0.9698191714421427,2.6362243945552426,2:4,128,kv-t-c0.7,True
3322.889235380804,0.03544615384618055,1.2922461538460652,1.9268923076922988,17.5,0.9704477447923141,2.635998887851792,2:4,128,kv-t-c0.85,True
3322.889235380804,0.03544615384618055,1.2922461538460652,1.9268923076922988,17.5,0.9704957847904165,2.635998887851792,2:4,128,kv-t-c1.0,True
3187.455777728083,0.08270769230767883,1.734776923076879,2.4103153846154157,18.299999999999528,0.9431219933716812,2.5285615288362475,2:4,160,rr,True
3186.7585821155103,0.06400000000002137,1.7431461538459985,2.3295692307690956,18.299999999999528,0.9443468631982989,2.5280084538676966,2:4,160,ll,True
3173.796414112951,0.043323076923059034,1.5025230769230689,2.1914846153845815,18.299999999999528,0.9622926548644402,2.5177257576902,2:4,160,kv-nvda,True
3177.1017122157277,0.039646153846149446,1.514376923077009,2.132915384615444,18.299999999999528,0.9703654762955637,2.5203478017927146,2:4,160,kv-t-c0.7,True
3177.1017122157277,0.039646153846149446,1.514376923077009,2.132915384615444,18.299999999999528,0.9703654762955637,2.5203478017927146,2:4,160,kv-t-c0.85,True
3177.216530180808,0.03938461538461979,1.5084307692307561,2.132915384615444,18.299999999999528,0.9704906805406182,2.520438885186357,2:4,160,kv-t-c1.0,True
1002.444965440368,0.08960000000001855,0.8184230769234091,1.5163076923076915,14.83906666666648,0.9161975260601978,0.7952247658145649,3:3,16,rr,True
1004.6236479593899,0.02855384615395451,0.7384615384617064,2.0479999999997744,14.838133333333099,0.9444731183183118,0.7969530824361286,3:3,16,ll,True
1006.6668555396391,0.02855384615395451,0.4991615384619763,1.332184615384449,14.836199999999822,0.9677403906492545,0.7985739287923177,3:3,16,kv-nvda,True
1006.5051372647605,0.02855384615395451,0.4115692307691461,1.5025230769228983,14.839999999999822,0.9705250591642601,0.798445640076526,3:3,16,kv-t-c0.7,True
1006.4419133424144,0.02855384615395451,0.3786615384628931,1.5025230769228983,14.837933333333133,0.9705813560370364,0.7983954854739544,3:3,16,kv-t-c0.85,True
1006.4419133424144,0.02855384615395451,0.3786615384628931,1.5025230769228983,14.837933333333133,0.9706293960351389,0.7983954854739544,3:3,16,kv-t-c1.0,True
1838.9857293186092,0.08972307692329196,0.8675384615387429,1.7575384615383882,15.369066666666699,0.9161975260601978,1.4588401821054495,3:3,32,rr,True
1843.2554993226227,0.03052307692314571,0.9166769230769205,1.926892307692242,15.370266666666708,0.9362671360174482,1.4622273275035336,3:3,32,ll,True
1847.8554134720443,0.02855384615395451,0.6459076923076736,1.5754307692302518,15.368333333333382,0.9676087310294551,1.4658763713696314,3:3,32,kv-nvda,True
1849.220814669125,0.02855384615395451,0.6459076923076736,1.508430769230813,15.368733333333388,0.9704857264158138,1.4669595239462065,3:3,32,kv-t-c0.7,True
1849.220814669125,0.02855384615395451,0.6459076923076736,1.508430769230813,15.368733333333388,0.9704857264158138,1.4669595239462065,3:3,32,kv-t-c0.85,True
1847.255201659811,0.02855384615395451,0.6360615384614903,1.508430769230813,15.36853333333338,0.9705337664139162,1.4654002322155857,3:3,32,kv-t-c1.0,True
2440.7290718696822,0.09156923076920975,0.9410384615383691,1.8714615384612898,15.90000000000028,0.9161975260601978,1.9361942765024813,3:3,48,rr,True
2444.2210403908266,0.03347692307693251,1.080123076923087,2.0913230769231177,15.90000000000028,0.9289074083081573,1.9389644034871971,3:3,48,ll,True
2451.477201297321,0.029538461538436422,0.774892307692312,1.6639999999999873,15.90000000000028,0.965515087862154,1.9447206086221542,3:3,48,kv-nvda,True
2451.60834953713,0.029538461538436422,0.7739076923077164,1.6639999999999873,15.90000000000028,0.970454050042065,1.9448246465812289,3:3,48,kv-t-c0.7,True
2451.60834953713,0.029538461538436422,0.7739076923077164,1.6639999999999873,15.90000000000028,0.970454050042065,1.9448246465812289,3:3,48,kv-t-c0.85,True
2451.60834953713,0.029538461538436422,0.7739076923077164,1.6639999999999873,15.90000000000028,0.9705020900401674,1.9448246465812289,3:3,48,kv-t-c1.0,True
2925.191376414467,0.09353846153851464,1.080123076923087,1.998469230768933,16.431866666666874,0.9161975260601978,2.3205110579313453,3:3,64,rr,True
2924.6063035032557,0.03347692307693251,1.1628307692308226,2.067607692307604,16.437133333333552,0.9267229395194438,2.320046928243589,3:3,64,ll,True
2935.387572108966,0.030523076923032022,0.878976923076948,1.6639999999999873,16.437200000000182,0.9651184576278209,2.3285995491831275,3:3,64,kv-nvda,True
2930.0644490085683,0.030523076923032022,0.8309000000000992,1.5025230769231257,16.432933333333516,0.9704142669186364,2.324376794351837,3:3,64,kv-t-c0.7,True
2930.0644490085683,0.030523076923032022,0.8309000000000992,1.5025230769231257,16.432933333333516,0.9704142669186364,2.324376794351837,3:3,64,kv-t-c0.85,True
2936.184719318895,0.030523076923032022,0.8309000000000992,1.5025230769231257,16.432466666666855,0.9705373694137739,2.329231914275666,3:3,64,kv-t-c1.0,True
3302.125094638809,0.09649230769230144,1.374523076923083,2.4422769230769177,17.5,0.9161975260601978,2.6195270020843378,3:3,96,rr,True
3303.623955688342,0.03938461538461979,1.3836461538461435,2.4463461538460933,17.5,0.9235365365203068,2.6207160263881106,3:3,96,ll,True
3302.291271831464,0.03347692307693251,1.2791384615385368,2.007746153846142,17.5,0.9639350222995666,2.619658827993658,3:3,96,kv-nvda,True
3298.3945519358745,0.03260000000011587,1.2765692307691552,1.9643461538462361,17.5,0.9700054765597836,2.6165676177295074,3:3,96,kv-t-c0.7,True
3298.375078164464,0.03347692307693251,1.2827769230767672,1.963799999999992,17.5,0.9703462602963228,2.6165521694746476,3:3,96,kv-t-c0.85,True
3298.375078164464,0.03307692307657817,1.2827769230767672,1.963799999999992,17.5,0.970501189290203,2.6165521694746476,3:3,96,kv-t-c1.0,True
3121.1427297934465,0.10338461538464117,1.4444846153845674,2.505430769230742,18.564399999999708,0.9161975260601978,2.4759563686206882,3:3,128,rr,True
3136.660542809068,0.04529230769230708,1.432323076923069,2.325292307692308,18.56766666666637,0.9215880642222715,2.4882664201913305,3:3,128,ll,True
3125.0070159496568,0.03446153846152811,1.3270999999998594,2.05843076923054,18.567333333333043,0.9627289180972077,2.4790218496790555,3:3,128,kv-nvda,True
3142.614995907598,0.03446153846152811,1.2004000000000588,1.9268923076922988,18.565399999999705,0.9701781203029642,2.49298999977333,3:3,128,kv-t-c0.7,True
3142.8895892629334,0.03544615384618055,1.2440461538461136,2.050484615384562,18.565533333333033,0.9703720817953028,2.4932078306211265,3:3,128,kv-t-c0.85,True
3142.8895892629334,0.03446153846152811,1.2440461538461136,2.0728384615383106,18.565999999999693,0.970494884040452,2.4932078306211265,3:3,128,kv-t-c1.0,True
2969.4104370488058,0.11323076923076769,1.7114846153845633,2.4711076923076405,19.634199999999833,0.9161975260601978,2.3555893847719958,3:3,160,rr,True
2971.8796489792117,0.06400000000002137,1.695715384615312,2.53679230769211,19.632866666666487,0.921195036987796,2.357548174078939,3:3,160,ll,True
2964.651949959995,0.03938461538461979,1.5083538461538808,2.1473923076922574,19.631733333333145,0.9613461167768284,2.351814547338233,3:3,160,kv-nvda,True
2951.3506240834104,0.04036923076921539,1.460592307692309,2.2004307692307066,19.631666666666487,0.9699175033132587,2.3412628022351156,3:3,160,kv-t-c0.7,True
2951.239609401289,0.040153846153941686,1.488015384615295,2.245938461538344,19.631333333333153,0.9703755346701664,2.341174735929597,3:3,160,kv-t-c0.85,True
2965.6788085494586,0.03938461538461979,1.5089769230769434,2.1005846153847187,19.633599999999834,0.9705008890402149,2.3526291390709297,3:3,160,kv-t-c1.0,True
