throughput_tok_s,ttft_p50_s,ttft_p95_s,ttft_p99_s,tpot_mean_ms,hit_rate,req_per_s,pd,conc,policy,sla_pass
1042.4154079900304,37.047938461538024,44.74910769230837,47.28732307692326,15.261999999999901,0.007493530486635281,0.7724632062702405,1:5,48,ll,False
1042.4154079900304,37.047938461538024,44.74910769230837,47.28732307692326,15.261999999999901,0.007493530486635281,0.7724632062702405,1:5,48,kv-nvda,False
1042.4154079900304,37.047938461538024,44.74910769230837,47.28732307692326,15.261999999999901,0.007493530486635281,0.7724632062702405,1:5,48,kv-t-c0.7,False
1042.4154079900304,37.047938461538024,44.74910769230837,47.28732307692326,15.261999999999901,0.007493530486635281,0.7724632062702405,1:5,48,kv-t-c0.85,False
1042.4154079900304,37.047938461538024,44.74910769230837,47.28732307692326,15.261999999999901,0.007493530486635281,0.7724632062702405,1:5,48,kv-t-c1.0,False
1038.5827114371218,55.42056923076939,65.00856923077026,67.79295384615398,15.581466666666458,0.007493530486635281,0.7696230553618523,1:5,64,rr,False
1038.5827114371218,55.42056923076939,65.00856923077026,67.79295384615398,15.581466666666458,0.007493530486635281,0.7696230553618523,1:5,64,ll,False
1038.5827114371218,55.42056923076939,65.00856923077026,67.79295384615398,15.581466666666458,0.007493530486635281,0.7696230553618523,1:5,64,kv-nvda,False
1038.5827114371218,55.42056923076939,65.00856923077026,67.79295384615398,15.581466666666458,0.007493530486635281,0.7696230553618523,1:5,64,kv-t-c0.7,False
1038.5827114371218,55.42056923076939,65.00856923077026,67.79295384615398,15.581466666666458,0.007493530486635281,0.7696230553618523,1:5,64,kv-t-c0.85,False
1038.5827114371218,55.42056923076939,65.00856923077026,67.79295384615398,15.581466666666458,0.007493530486635281,0.7696230553618523,1:5,64,kv-t-c1.0,False
1032.9007679521535,91.92238461538477,105.76210769230784,109.43416923076893,16.22086666666692,0.007493530486635281,0.7654125532447472,1:5,96,rr,False
1032.9007679521535,91.92238461538477,105.76210769230784,109.43416923076893,16.22086666666692,0.007493530486635281,0.7654125532447472,1:5,96,ll,False
1032.9007679521535,91.92238461538477,105.76210769230784,109.43416923076893,16.22086666666692,0.007493530486635281,0.7654125532447472,1:5,96,kv-nvda,False
1032.9007679521535,91.92238461538477,105.76210769230784,109.43416923076893,16.22086666666692,0.007493530486635281,0.7654125532447472,1:5,96,kv-t-c0.7,False
1032.9007679521535,91.92238461538477,105.76210769230784,109.43416923076893,16.22086666666692,0.007493530486635281,0.7654125532447472,1:5,96,kv-t-c0.85,False
1032.9007679521535,91.92238461538477,105.76210769230784,109.43416923076893,16.22086666666692,0.007493530486635281,0.7654125532447472,1:5,96,kv-t-c1.0,False
1026.3499118487748,127.82813076922957,145.86641538461663,148.79643076923094,16.860400000000034,0.007493530486635281,0.7605581590458088,1:5,128,rr,False
1026.3499118487748,127.82813076922957,145.86641538461663,148.79643076923094,16.860400000000034,0.007493530486635281,0.7605581590458088,1:5,128,ll,False
1026.3499118487748,127.82813076922957,145.86641538461663,148.79643076923094,16.860400000000034,0.007493530486635281,0.7605581590458088,1:5,128,kv-nvda,False
1026.3499118487748,127.82813076922957,145.86641538461663,148.79643076923094,16.860400000000034,0.007493530486635281,0.7605581590458088,1:5,128,kv-t-c0.7,False
1026.3499118487748,127.82813076922957,145.86641538461663,148.79643076923094,16.860400000000034,0.007493530486635281,0.7605581590458088,1:5,128,kv-t-c0.85,False
1026.3499118487748,127.82813076922957,145.86641538461663,148.79643076923094,16.860400000000034,0.007493530486635281,0.7605581590458088,1:5,128,kv-t-c1.0,False
1020.8006704640752,163.578592307691,186.39200000000028,191.08633846153953,17.5,0.007493530486635281,0.7564459934355,1:5,160,rr,False
1020.8006704640752,163.578592307691,186.39200000000028,191.08633846153953,17.5,0.007493530486635281,0.7564459934355,1:5,160,ll,False
1020.8006704640752,163.578592307691,186.39200000000028,191.08633846153953,17.5,0.007493530486635281,0.7564459934355,1:5,160,kv-nvda,False
1020.8006704640752,163.578592307691,186.39200000000028,191.08633846153953,17.5,0.007493530486635281,0.7564459934355,1:5,160,kv-t-c0.7,False
1020.8006704640752,163.578592307691,186.39200000000028,191.08633846153953,17.5,0.007493530486635281,0.7564459934355,1:5,160,kv-t-c0.85,False
1020.8006704640752,163.578592307691,186.39200000000028,191.08633846153953,17.5,0.007493530486635281,0.7564459934355,1:5,160,kv-t-c1.0,False
971.5564925186738,1.2159999999998945,2.796307692307664,3.742523076923135,14.70000000000041,0.0051796488795711445,0.7199544802687925,2:4,16,rr,True
978.8884322087763,1.1224615384614935,2.590523076923091,3.235446153846169,14.70000000000041,0.09363682558057362,0.7253876824238884,2:4,16,ll,True
975.5201627373775,1.1638153846154182,2.7145846153844104,3.45905384615412,14.70000000000041,0.12577104148228413,0.7228916868586694,2:4,16,kv-nvda,True
975.7874218229215,1.1638153846154182,2.711823076923338,3.371638461537941,14.70000000000041,0.13727583851287004,0.7230897344014646,2:4,16,kv-t-c0.7,True
976.9915394049824,1.1421538461538603,2.6505846153845596,3.3514846153839244,14.70000000000041,0.141919754478182,0.7239820240981016,2:4,16,kv-t-c0.85,True
976.371529897136,1.1480615384614339,2.682761538460454,3.3516153846151155,14.70000000000041,0.1307555112850523,0.7235225771936544,2:4,16,kv-t-c1.0,True
1609.8741854603372,2.229061538461565,5.415930769230499,8.838453846154152,15.099999999999785,0.0051796488795711445,1.1929683362894776,2:4,32,rr,False
1622.1639334132306,2.1013076923075005,5.008384615384784,6.656253846153845,15.099999999999785,0.044596399955579936,1.202075433167727,2:4,32,ll,False
1621.2080050130646,2.1671384615385705,4.967707692307727,6.74838461538468,15.099999999999785,0.11184232222719517,1.2013670596044652,2:4,32,kv-nvda,True
1620.3294947118368,2.1339769230764887,4.928115384615353,6.719307692307439,15.099999999999785,0.11085464879544223,1.2007160553322467,2:4,32,kv-t-c0.7,True
1621.183894266684,2.1367615384616556,4.9500153846153125,6.833953846153463,15.099999999999785,0.1113277897988646,1.201349192769121,2:4,32,kv-t-c0.85,True
1621.1982967058213,2.114338461538182,4.878469230769269,6.756284615384402,15.099999999999785,0.10967819008422987,1.2013598654378372,2:4,32,kv-t-c1.0,True
1808.8219989758002,7.740730769230822,14.33887692307735,17.895992307692723,15.5,0.0051796488795711445,1.340395038476211,2:4,48,rr,False
1817.4448725731588,7.707530769230971,12.51006153846049,14.237561538461591,15.5,0.050728724639339355,1.3467848640056725,2:4,48,ll,False
1819.5575756564933,7.6653615384620934,12.467784615381106,14.268584615384384,15.5,0.10681006720217524,1.3483504446610817,2:4,48,kv-nvda,False
1818.537067890545,7.711176923075982,12.539823076923199,14.16853076923087,15.5,0.11162728872706225,1.347594215719274,2:4,48,kv-t-c0.7,False
1819.4216799581732,7.71677692307685,12.634869230769027,14.234038461539285,15.5,0.11573143359031912,1.348249741595837,2:4,48,kv-t-c0.85,False
1818.8685944445006,7.678699999999935,12.580853846152195,14.244692307692048,15.5,0.1140478457950687,1.3478398875146729,2:4,48,kv-t-c1.0,False
1790.8399858377845,16.488430769230717,27.888715384615352,30.575807692307535,15.90000000000028,0.0051796488795711445,1.3270697907704345,2:4,64,rr,False
1808.002765102485,16.726384615384404,22.073430769230526,23.7340999999999,15.90000000000028,0.04745442736814476,1.3397879599357216,2:4,64,ll,False
1807.9424694723837,16.723269230769347,22.013269230769424,23.671161538460638,15.90000000000028,0.10864104885197687,1.3397432789425252,2:4,64,kv-nvda,False
1808.0870416298721,16.71122307692292,21.97463846153869,23.669507692307548,15.90000000000028,0.11509541901246118,1.3398504115419239,2:4,64,kv-t-c0.7,False
1807.7069401689573,16.731430769231338,22.026553846153774,23.632546153846988,15.90000000000028,0.1142443709344703,1.339568744184596,2:4,64,kv-t-c0.85,False
1807.855685109765,16.69940769230641,21.903092307692418,23.578253846152847,15.90000000000028,0.11291446108701285,1.3396789689500899,2:4,64,kv-t-c1.0,False
1768.891911255479,34.089130769229314,46.71044615384449,51.74426153846139,16.700000000000447,0.0051796488795711445,1.31080556450003,2:4,96,rr,False
1783.1000066032811,34.78665384615397,41.12044615384457,42.86841538461522,16.700000000000447,0.05302779955781844,1.3213342182432808,2:4,96,ll,False
1784.0816267698528,34.85624615384529,41.29111538461484,43.03716153846085,16.700000000000447,0.10880123030121516,1.3220616302283659,2:4,96,kv-nvda,False
1783.8398297675706,34.78374615384655,41.181169230768774,42.70325384615353,16.700000000000447,0.10797070967785356,1.3218824509048277,2:4,96,kv-t-c0.7,False
1785.6411961333542,34.767438461534766,41.12721538461528,42.92757692307964,16.700000000000447,0.11212028415381457,1.3232173210803018,2:4,96,kv-t-c0.85,False
1784.078373026468,34.82327692307649,41.31236153846362,42.98912307692467,16.700000000000447,0.11662791128101413,1.322059219100299,2:4,96,kv-t-c1.0,False
1746.7760321130127,52.01473076923071,66.19718461538491,68.83114615384534,17.5,0.0051796488795711445,1.294416989675704,2:4,128,rr,False
1758.4818736679345,52.59039230769099,60.035661538463046,61.56664615384625,17.5,0.05649424726496906,1.3030913932103194,2:4,128,ll,False
1759.2866979873977,52.59187692307637,59.92036923076944,61.795823076923625,17.5,0.10827963104424171,1.3036877938098614,2:4,128,kv-nvda,False
1760.5944696571046,52.712807692308274,59.9968461538474,61.70623846153876,17.5,0.11145768483963346,1.3046568945055226,2:4,128,kv-t-c0.7,False
1759.8253438357297,52.59080769230809,59.958815384617765,61.74881538461318,17.5,0.1103905937145607,1.3040869476365005,2:4,128,kv-t-c0.85,False
1760.4148176854105,52.69613846153811,60.015953846154616,61.552592307692294,17.5,0.11742410730811037,1.3045237666401786,2:4,128,kv-t-c1.0,False
1722.6182299946431,70.29150000000254,85.86144615384478,88.78852307692182,18.299999999999528,0.0051796488795711445,1.2765152845226888,2:4,160,rr,False
1735.1553714536753,70.44628461538514,79.29801538461516,80.63655384615595,18.299999999999528,0.04890918452162618,1.2858057079130922,2:4,160,ll,False
1734.2303015408022,70.50731538461457,79.34748461538584,80.79566153846258,18.299999999999528,0.10449113786036619,1.285120201477323,2:4,160,kv-nvda,False
1734.6547488102003,70.48029999999994,79.31123076922938,80.78126923076866,18.299999999999528,0.11162123144536837,1.2854347304991496,2:4,160,kv-t-c0.7,False
1734.5910364602266,70.39433846153781,79.28552307692348,80.84892307692326,18.299999999999528,0.11273543476139358,1.285387517607089,2:4,160,kv-t-c0.85,False
1734.8901088667653,70.37669230769097,79.28583846153924,80.93197692307695,18.299999999999528,0.11549822824510454,1.2856091398397336,2:4,160,kv-t-c1.0,False
974.4708732784658,1.049600000000055,2.476307692307728,3.098584615384425,14.835133333333106,0.09119271241709095,0.7221141297604879,3:3,16,rr,True
979.2416154737441,1.0161230769231224,2.2843076923077206,3.0395076923077795,14.834799999999806,0.1289218375100534,0.7256494025358196,3:3,16,ll,True
1006.6716414717564,0.06301538461548262,1.6895999999999276,2.71852307692302,14.835733333333177,0.6164014362487927,0.7459759303941869,3:3,16,kv-nvda,True
1006.7129301657736,0.05907692307710022,1.60590769230771,2.6397538461537806,14.836733333333175,0.6351827111719831,0.7460065266389457,3:3,16,kv-t-c0.7,True
1002.6986228968764,0.08861538461542295,1.700430769230934,2.796307692307664,14.831933333333133,0.5826953557475191,0.7430317963729518,3:3,16,kv-t-c0.85,True
1003.6981205648124,0.08172307692302638,1.7841230769231515,2.6505846153845596,14.835733333333136,0.5813563599775208,0.743772456159171,3:3,16,kv-t-c1.0,True
1660.880165277024,1.145107692307647,2.861292307692338,4.335000000000491,15.371666666666718,0.09119271241709095,1.2307654010739708,3:3,32,rr,True
1675.3710180945084,1.0249846153845965,2.4772923076923234,3.157661538461525,15.370466666666701,0.19410929355269665,1.241503587159082,3:3,32,ll,True
1733.5098754617259,0.03938461538461979,0.7305846153847142,1.818584615384566,15.3691333333334,0.7701002480120338,1.2845863426772148,3:3,32,kv-nvda,True
1731.296436851389,0.04332307692311588,0.8772923076924144,1.7841230769230378,15.371933333333356,0.7630515912142494,1.2829461137697007,3:3,32,kv-t-c0.7,True
1730.1455025257476,0.04135384615392468,0.9255384615385083,1.8668307692307735,15.367199999999992,0.7654778690483001,1.28209323456955,3:3,32,kv-t-c0.85,True
1731.6496277723336,0.04332307692311588,0.8566153846154521,1.8727384615385745,15.369333333333348,0.7670756453528871,1.2832078395549562,3:3,32,kv-t-c1.0,True
2108.9885857447634,1.5862153846153433,4.650223076922998,7.117653846153871,15.90000000000028,0.09119271241709095,1.5628280937183925,3:3,48,rr,True
2153.941126342182,1.087376923077045,2.9244846153845856,3.8203538461538074,15.90000000000028,0.22818049353385178,1.5961393661475194,3:3,48,ll,True
2219.6757869063495,0.03938461538461979,0.42436923076922994,1.1480615384615476,15.90000000000028,0.7798726624781686,1.6448508551309673,3:3,48,kv-nvda,True
2219.934609976416,0.03938461538461979,0.4112769230767981,1.2612923076923153,15.90000000000028,0.7875906489031272,1.645042651316085,3:3,48,kv-t-c0.7,True
2214.508950992718,0.03938461538461979,0.4381538461537957,1.277046153846186,15.90000000000028,0.7881889737282233,1.641022064223308,3:3,48,kv-t-c0.85,True
2214.6006821447427,0.03938461538461979,0.4489846153845747,1.3065846153846223,15.90000000000028,0.7892150099440375,1.6410900399451411,3:3,48,kv-t-c1.0,True
2305.9250746269972,3.061907692307841,9.23741538461536,12.036207692307585,16.4372000000002,0.09119271241709095,1.708764339928434,3:3,64,rr,False
2425.554427179288,1.2198307692307253,3.207638461538977,4.2295999999997775,16.434133333333556,0.2360744776435828,1.7974135219419245,3:3,64,ll,True
2504.016756723016,0.03938461538461979,0.439138461538505,1.1618461538461702,16.434800000000205,0.7827098259204545,1.8555566213111543,3:3,64,kv-nvda,True
2504.3561050185613,0.03938461538461979,0.4017230769230764,1.1283692307691808,16.434266666666876,0.7906647193627739,1.8558080892676043,3:3,64,kv-t-c0.7,True
2496.514984069528,0.04023076923067492,0.439138461538505,1.289846153846156,16.428866666666888,0.7902683039274742,1.8499975674903775,3:3,64,kv-t-c0.85,True
2503.726334287803,0.03938461538461979,0.4017230769230764,1.0107307692306335,16.43140000000019,0.7937101859921996,1.855341408984324,3:3,64,kv-t-c1.0,True
2351.733780680155,11.84893076923015,20.119715384615347,23.61425384615427,17.5,0.09119271241709095,1.7427100583835584,3:3,96,rr,False
2622.474518159902,4.349923076923119,8.428823076923322,9.587330769231244,17.5,0.24502949559669274,1.943337616781635,3:3,96,ll,False
2837.4069792098935,0.043323076923059034,0.512407692307761,1.3493384615385935,17.5,0.7710394631902356,2.102609454785605,3:3,96,kv-nvda,True
2838.1687765618067,0.04036923076921539,0.45732307692316,1.197292307692237,17.5,0.7855675168173696,2.1031739710240225,3:3,96,kv-t-c0.7,True
2838.7238641796307,0.04332307692311588,0.5257846153846231,1.449507692307634,17.5,0.785277776843012,2.103585308728491,3:3,96,kv-t-c0.85,True
2838.3366270985543,0.042169230769445676,0.4489846153846315,1.289846153846156,17.5,0.7925680518772525,2.103298353648067,3:3,96,kv-t-c1.0,True
2304.338596731796,22.13844615384619,31.726699999999823,35.151599999999576,18.567799999999682,0.09119271241709095,1.7075887089926183,3:3,128,rr,False
2524.720327518943,13.218453846153807,16.772723076921807,17.73410769230634,18.567066666666367,0.2373370843611082,1.8708986304139377,3:3,128,ll,False
2977.1544188790936,0.0462769230769311,0.8388923076923334,1.3883076923077056,18.564533333333017,0.759594902460939,2.2061667837424688,3:3,128,kv-nvda,True
2978.242122844362,0.04529230769230708,0.6025846153846146,1.289846153846156,18.562733333333057,0.7798679512590733,2.2069728072202914,3:3,128,kv-t-c0.7,True
2978.0211549922583,0.04529230769230708,0.6429692307693244,1.289846153846156,18.56766666666637,0.784052523362599,2.206809062964201,3:3,128,kv-t-c0.85,True
2977.6798584852927,0.04529230769230708,0.5257846153846231,1.1480615384615476,18.56593333333305,0.7910806527057541,2.2065561513206866,3:3,128,kv-t-c1.0,True
2252.6096611892426,32.45052307692299,42.544607692307295,46.67356923076977,19.633733333333172,0.09119271241709095,1.6692559108587197,3:3,160,rr,False
2437.3626111429817,21.065200000000402,24.721492307692188,25.866076923076662,19.63306666666649,0.2467921645696133,1.8061637644795054,3:3,160,ll,False
2905.469191063839,0.053546153846212974,1.0161230769230656,2.030138461538286,19.631199999999804,0.7497827791481443,2.1530457338271036,3:3,160,kv-nvda,True
2903.3106542219066,0.04923076923077474,0.6601384615385371,1.3893615384615714,19.6369333333332,0.7766932626201781,2.1514461888885013,3:3,160,kv-t-c0.7,True
2890.4405830034793,0.04923076923074632,0.5669307692307939,1.2475076923076927,19.63579999999986,0.7852804689682094,2.1419090538825234,3:3,160,kv-t-c0.85,True
2904.109922240448,0.0472615384615267,0.5909153846153856,1.3143538461538924,19.630533333333148,0.789926740543069,2.15203847209109,3:3,160,kv-t-c1.0,True
